entityId,internalId,Address1_AddressName,Address1_attention,Address1_Addressee,Address1_phone,Address1_line1,Address1_line2,Address1_city,Address1_state,Address1_zipCode,Address1_country,Address1_defaultBilling,Address1_defaultShipping
Customer ID,Internal Id,Label,Attention,Addressee,Phone,Address 1,Address 2,City,Province/State,Postal Code/Zip,Country,Default Billing,Default Shipping
14850,1601,Shipping,,Ellsworth Adhesives - Thompsons Station (TN),,1257 Saddle Springs Drive,,Thompsons Station,TN,37179,United States,N,Y
14851,1602,Mailing,,,,14562 Saint Georges Hill Drive,,Orlando,FL,32828,United States,N,N
14851,1602,Billing,,,,P. O. Box 1002,,Germantown,WI,53022,United States,Y,N
14851,1602,Shipping,,,,14562 Saint Georges Hill Drive,,Orlando,FL,32828,United States,N,Y
14859,1603,Mailing,,Plant Products by BioBest Canada,,2020 Fox Run Rd.,,Leamington,ON,N8H 3V7,Canada,N,N
14859,1603,Billing,,Plant Products by BioBest Canada,,50 Hazelton Street,P.O. Box 33,Leamington,ON,N8H 1B8,Canada,Y,N
14859,1603,Shipping,,Plant Products by BioBest Canada,,2020 Fox Run Road,RR #4,Leamington,ON,N8H3V7,Canada,N,Y
14860,1604,Mailing,,Bostik Inc. ,,10921 Lamore Drive,,Disputanta,VA,23842,United States,N,N
14860,1604,Billing,,Bostik Inc. ,,C/O Oildex,P.O. Box 210966,Dallas,TX,75211-0600,United States,Y,N
14860,1604,Shipping,,Bostik Inc. ,,10921 Lamore Drive,,Disputanta,VA,23842-4602,United States,N,Y
14870,1605,Mailing,,Daria Metal Fabricators,,1507 W. Park Avenue,,Perkasie,PA,18944,United States,N,N
14870,1605,Billing,,Daria Metal Fabricators,,1507 W. Park Avenue,,Perkasie,PA,18944,United States,Y,N
14870,1605,Shipping,,Daria Metal Fabricators,,1507 W. Park Avenue,,Perkasie,PA,18944,United States,N,Y
14878,1606,Mailing,,,,3300 Horizon Drive19406,,King of Prussia,PA,19406,United States,N,N
14878,1606,Billing,,,,3300 Horizon Drive,,King of Prussia,PA,19406,United States,Y,N
14878,1606,Shipping,,,,155 Stewart Road,Hanover Industrial Estates,Wilkes-Barre,PA,18706,United States,N,Y
14895,1607,Mailing,,"Polymer Packaging, Inc.",,275 Hickory St,,Sparta,MI,49345,United States,N,N
14895,1607,Billing,,"Polymer Packaging, Inc.",,5285 Edgewater Drive,,Allendale,MI,49401,United States,Y,N
14895,1607,Shipping,,"Polymer Packaging, Inc.",,,,,,,,N,Y
14900,1608,Mailing,,Keilhauer,,1450 Birchmount Rd,,Toronto,ON,M1P 2E3,Canada,N,N
14900,1608,Billing,,Keilhauer,,1450 Birchmount Rd,,Toronto,ON,M1P 2E3,Canada,Y,N
14900,1608,Shipping,,Keilhauer,,1450 Birchmount Rd,,Toronto,ON,M1P 2E3,Canada,N,Y
14912,1609,Mailing,,Health Line International Corp.,,,,,,,,N,N
14912,1609,Billing,,Health Line International Corp.,,260 North Ace Yeager Court Unit D,,Salt Lake City,UT,84116,United States,Y,N
14912,1609,Shipping,,Health Line International Corp.,,5675 West 300 South,,Salt Lake City,UT,84104,United States,N,Y
14917,1610,Mailing,,Ellsworth Adhesives - San Diego (CA),,14059 Stoney Gate Place,,San Diego,CA,92128,United States,N,N
14917,1610,Billing,,Ellsworth Adhesives - San Diego (CA),,P. O. Box 1002,,Germantown,WI,53022,United States,Y,N
14917,1610,Shipping,,Ellsworth Adhesives - San Diego (CA),,14059 Stoney Gate Place,,San Diego,CA,92128,United States,N,Y
14920,1611,Mailing,,JOLI Distribution F Hendel Inc,,941 Rue Reverchon Street,,Saint-Laurent,PQ,H4T 4L2,Canada,N,N
14920,1611,Billing,,JOLI Distribution F Hendel Inc,,941 Rue Reverchon Street,,Saint-Laurent,QC,H4T 4L2,Canada,Y,N
14920,1611,Shipping,,JOLI Distribution F Hendel Inc,,941 Rue Reverchon Street,,Saint-Laurent,PQ,H4T 4L2,Canada,N,Y
14945,1612,Mailing,,"Cree, Inc.",,4600 Silicon Drive,,Durham,NC,27703,United States,N,N
14945,1612,Billing,,"Cree, Inc.",,4600 Silicon Drive,,Durham,NC,27703,United States,Y,N
14945,1612,Shipping,,"Cree, Inc.",,4600 Silicon Drive,,Durham,NC,27703,United States,N,Y
14973,1613,Mailing,,Teleflex Medical,,,,,,,,N,N
14973,1613,Billing,,Teleflex Medical,,Teleflex Medical Europe Ltd,"IDA Business & Technology Park,  Dublin Rd, Athione",Co Westmeath,,,Ireland,Y,N
14973,1613,Shipping,,Teleflex Medical,,Teleflex Inc. Perimeter Park,3015 Carrington Mill Blvd,Morrisville,NC,27560,United States,N,Y
14990,1614,Mailing,,RS Hughes - Cincinnati,,2941 Kemper Road,,Cincinnati,OH,45241,United States,N,N
14990,1614,Billing,,RS Hughes - Cincinnati,,2941 Kemper Road,,Cincinnati,OH,45241,United States,Y,N
14990,1614,Shipping,,RS Hughes - Cincinnati,,2941 Kemper Road,,Cincinnati,OH,45241,United States,N,Y
14994,1615,Mailing,,MSC Direct - York,,,,,,,,N,N
14994,1615,Billing,,MSC Direct - York,,Attn: Accounts Payable,P. O. Box 9073,Melville,NY,11747,United States,Y,N
14994,1615,Shipping,,MSC Direct - York,,2135 Industrial Highway,,York,PA,17402,United States,N,Y
15025,1616,Mailing,,Ground Effects LTD,,4505 Rhodes Dr.,,Windsor,ON,N8W 5R8,Canada,N,N
15025,1616,Billing,,Ground Effects LTD,,4505 Rhodes Dr.,,Windsor,ON,N8W 5R8,Canada,Y,N
15025,1616,Shipping,,Ground Effects LTD,,2946 Walker Rd,Plant 5,Windsor,ON,N8W 3R3,Canada,N,Y
15027,1617,Mailing,,"dlhBowles, Inc.",,,,,,,,N,N
15027,1617,Billing,,"dlhBowles, Inc.",,2422 Leo Avenue SW,Attn: Accounts Payable,Canton ,OH,44706,United States,Y,N
15027,1617,Shipping,,"dlhBowles, Inc.",,"Laser Forwarding, Warehouse II","901 Carrier St., Uniroyal Ind'l. Park",Laredo,TX,78045,United States,N,Y
15042,1618,Mailing,,Ellsworth Adhesives - Scotts Valley (CA),,105 Lucia Lane,,Scotts Valley,CA,95066-4557,United States,N,N
15042,1618,Billing,,Ellsworth Adhesives - Scotts Valley (CA),,W129 N10825 Washington Drive,,Germantown,WI,60002,United States,Y,N
15042,1618,Shipping,,Ellsworth Adhesives - Scotts Valley (CA),,105 Lucia Lane,,Scotts Valley,CA,95066,United States,N,Y
15057,1619,Mailing,,Perfect Fit Injection Moulding,,5403 44 Street SE,,Calgary,AB,T2C 2T6,Canada,N,N
15057,1619,Billing,,Perfect Fit Injection Moulding,,5403 44 Street SE,,Calgary,AB,T2C 2T6,Canada,Y,N
15057,1619,Shipping,,Perfect Fit Injection Moulding,,5403 44 Street SE,,Calgary,AB,T2C 2T6,Canada,N,Y
15059,1620,Mailing,,"Thorlabs, Inc.",,56 Sparta Avenue,,Newton,NJ,07860,United States,N,N
15059,1620,Billing,,"Thorlabs, Inc.",,56 Sparta Avenue,,Newton,NJ,07860,United States,Y,N
15059,1620,Shipping,,"Thorlabs, Inc.",,1400 Campus Dr West,,Morganville,NJ,07751,United States,N,Y
15082,1621,Mailing,,Protek Medical Products Inc,,4125 Westcor Ct.,,Coralville,IA,52241,United States,N,N
15082,1621,Billing,,Protek Medical Products Inc,,4125 Westcor Ct.,,Coralville,IA,52241,United States,Y,N
15082,1621,Shipping,,Protek Medical Products Inc,,4125 Westcor Ct.,,Coralville,IA,52241,United States,N,Y
15084,1622,Mailing,,Tom Smith Industries,,500 Smith Drive,,Englewood,OH,45315,United States,N,N
15084,1622,Billing,,Tom Smith Industries,,500 Smith Drive,,Englewood,OH,45315,United States,Y,N
15084,1622,Shipping,,Tom Smith Industries,,500 Smith Drive,,Englewood,OH,45315,United States,N,Y
15088,1623,Mailing,,"Funai Electric Cebu, Inc.",,,,,,,,N,N
15088,1623,Billing,,"Funai Electric Cebu, Inc.",,Mactan Economic Zone II,Basak,Lapu-Lapu City,Cebu,6015,Philippines,Y,N
15088,1623,Shipping,,"Funai Electric Cebu, Inc.",,Mactan Economic Zone II,Basak,Lapu-Lapu City,Cebu,6015,Philippines,N,Y
15092,1624,Mailing,,"Alliance Industrial Masking, Inc.",,204 S. Ludlow Street Suite 200,,Dayton,OH,45402,United States,N,N
15092,1624,Billing,,"Alliance Industrial Masking, Inc.",,204 S. Ludlow Street Suite 200,,Dayton,OH,45402,United States,Y,N
15092,1624,Shipping,,"Alliance Industrial Masking, Inc.",,204 S. Ludlow Street Suite 200,,Dayton,OH,45402,United States,N,Y
15110,1625,Mailing,,Syneron Medical Israel,,Sultam Ind Zone - Tavor BLD,Service 18000,Yokneam ILLIT,,20692,Israel,N,N
15110,1625,Billing,,Syneron Medical Israel,,POB 160,Yokne'am Industrial Zone Tavor building,Yokne'am ILLIT,Israel,2069200,Israel,Y,N
15110,1625,Shipping,,Syneron Medical Israel,,POB 550,Industrial Zone Tavor building,Yokneam ILLIT,,2069200,Israel,N,Y
15122,1626,Mailing,,"Davlyn Manufacturing Co., Inc.",,85 Mennonite Church Road,,Spring City,PA,19475,United States,N,N
15122,1626,Billing,,"Davlyn Manufacturing Co., Inc.",,P. O. Box 49,85 Mennonite Church Road,Spring City,PA,19475,United States,Y,N
15122,1626,Shipping,,"Davlyn Manufacturing Co., Inc.",,P. O. Box 49,85 Mennonite Church Road,Spring City,PA,19475,United States,N,Y
15147,1627,Mailing,,Ellsworth Adhesives - Chicago (IL),,910 W. Lake St. Unit L,,Chicago,IL,60607,United States,N,N
15147,1627,Billing,,Ellsworth Adhesives - Chicago (IL),,P. O. Box 1002,,Germantown,WI,53022,United States,Y,N
15147,1627,Shipping,,Ellsworth Adhesives - Chicago (IL),,910 W. Lake St. Unit L,,Chicago,IL,60607,United States,N,Y
15157,1628,Mailing,,Ford Motor Co. - Romeo,,,,,,,,N,N
15157,1628,Billing,,Ford Motor Co. - Romeo,,701 E. 32 Mile Road,,Romeo,MI,48065,United States,Y,N
15157,1628,Shipping,,Ford Motor Co. - Romeo,,701 E. 32 Mile Road,,Romeo,MI,48065,United States,N,Y
15197,1629,Mailing,,DLA Troop Support,,Construction & Equipment,700 Robbins Avenue,Philadelphia,PA,19111,United States,N,N
15197,1629,Billing,,DLA Troop Support,,"DEF FIN and Accounting SVC, BSM",P. O. Box 369031,Columbus,OH,43236-9031,United States,Y,N
15197,1629,Shipping,,DLA Troop Support,,"DEF FIN and Accounting SVC, BSM",P. O. Box 369031,Columbus,OH,43236-9031,United States,N,Y
15200,1630,Mailing,,Ellsworth Adhesives - Godfrey (IL),,5315 Dover Dr,,Godrey,IL,62035,United States,N,N
15200,1630,Billing,,Ellsworth Adhesives - Godfrey (IL),,P. O. Box 1002,,Germantown,WI,53022,United States,Y,N
15200,1630,Shipping,,Ellsworth Adhesives - Godfrey (IL),,5315 Dover Dr,,Godrey,IL,62035,United States,N,Y
15214,1631,Mailing,,"Applied Video Imaging, LLC.",,,,,,,,N,N
15214,1631,Billing,,"Applied Video Imaging, LLC.",,3345 Seminole Trail,Suite 1122,Charlottesville,VA,22911,United States,Y,N
15214,1631,Shipping,,"Applied Video Imaging, LLC.",,590 Tanager Woods Court,,Earlysville,VA,22936,United States,N,Y
15219,1632,Mailing,,W. L. Gore & Associates,,380 Starr Road,,Landenberg,PA,19350,United States,N,N
15219,1632,Billing,,W. L. Gore & Associates,,100 airport Road,,Elkton,MD,21922,United States,Y,N
15219,1632,Shipping,,W. L. Gore & Associates,,555 Paper Mill Road,,Newark,DE,19711,United States,N,Y
15221,1633,Mailing,,NETWork Medical Products Inc.,,,,,,,,N,N
15221,1633,Billing,,NETWork Medical Products Inc.,,183 Providence New London Turnpike,,North Stonington,CT,06359,United States,Y,N
15221,1633,Shipping,,NETWork Medical Products Inc.,,183 Providence New London Turnpike,,North Stonington,CT,06359,United States,N,Y
15231,1634,Mailing,,"Carestream Health, Inc.",,1049 Ridge Road West,,Rochester ,NY,14615-2731,United States,N,N
15231,1634,Billing,,"Carestream Health, Inc.",,1669 Lake Ave,,Rochester ,NY,14650-2731,United States,Y,N
15231,1634,Shipping,,"Carestream Health, Inc.",,1049 Ridge Road West,,Rochester ,NY,14615-2731,United States,N,Y
15240,1635,Mailing,,"Plasman Plastics, Inc",,5245 Burke Dr,,Windsor,ON,N9A 6J3,Canada,N,N
15240,1635,Billing,,"Plasman Plastics, Inc",,5245 Burke Dr,Livingston International is custom clearance,Windsor,ON,N9A 6J3,Canada,Y,N
15240,1635,Shipping,,"Plasman Plastics, Inc",,5250 Outer Dr,Windsor Plant 1,Windsor,ON,N9A 6J3,Canada,N,Y
15311,1636,Mailing,,Archer Advanced Rubber Components,,,,,,,,N,N
15311,1636,Billing,,Archer Advanced Rubber Components,,2860 Lowery Street,,Winston-Salem ,NC,27101,United States,Y,N
15311,1636,Shipping,,Archer Advanced Rubber Components,,2860 Lowery Street,,Winston-Salem ,NC,27101,United States,N,Y
15326,1637,Mailing,,"DALB, Inc",,73 Industrial Blvd,,Kearneysville,WV,25430,United States,N,N
15326,1637,Billing,,"DALB, Inc",,73 Industrial Blvd,,Kearneysville,WV,25430,United States,Y,N
15326,1637,Shipping,,"DALB, Inc",,73 Industrial Blvd,,Kearneysville,WV,25430,United States,N,Y
15327,1638,Mailing,,Qualcomm,,,,,,,,N,N
15327,1638,Billing,,Qualcomm,,5775 Morehouse Drive,,San Diego,CA,92121,United States,Y,N
15327,1638,Shipping,,Qualcomm,,3105 Kifer Rd,,Santa Clara,CA,95051,United States,N,Y
15334,1639,Mailing,,Tremco Police Products,,,,,,,,N,N
15334,1639,Billing,,Tremco Police Products,,34 Sullivan Road,Bldg. 17,N. Billerica,MA,01862-1275,United States,Y,N
15334,1639,Shipping,,Tremco Police Products,,34 Sullivan Road,Bldg. 17,N. Billerica,MA,01862-1275,United States,N,Y
15347,1640,Mailing,,Rugged Logic Inc,,23475 Rock Haven Way,Suite 230,Sterling,VA,20166,United States,N,N
15347,1640,Billing,,Rugged Logic Inc,,4200 Technology Court ,Suite G,Chantilly ,VA,20151,United States,Y,N
15347,1640,Shipping,,Rugged Logic Inc,,4200 Technology Court ,Suite G,Chantilly ,VA,20151,United States,N,Y
15375,1641,Mailing,,"HorseEase, LLC.",,118 Roberts Ln #400,,Alexandria,VA,22314,United States,N,N
15375,1641,Billing,,"HorseEase, LLC.",,118 Roberts Ln #400,,Alexandria,VA,22314,United States,Y,N
15375,1641,Shipping,,"HorseEase, LLC.",,118 Roberts Ln #400,,Fredericksburg,VA,22314,United States,N,Y
15390,1642,Mailing,,"Action Electronics, Inc.",,25 Walpole Park South,,Walpole,MA,02081,United States,N,N
15390,1642,Billing,,"Action Electronics, Inc.",,25 Walpole Park South,,Walpole,MA,02081,United States,Y,N
15390,1642,Shipping,,"Action Electronics, Inc.",,25 Walpole Park South,,Walpole,MA,02081,United States,N,Y
15399,1643,Mailing,,"Flex Lighting, LLC.",,"11 West Illinois Street, 3rd Floor",,Chicago,IL,60654,United States,N,N
15399,1643,Billing,,"Flex Lighting, LLC.",,"11 West Illinois Street, 3rd Floor",,Chicago,IL,60654,United States,Y,N
15399,1643,Shipping,,"Flex Lighting, LLC.",,"11 West Illinois Street, 3rd Floor",,Chicago,IL,60654,United States,N,Y
15405,1644,Mailing,,Thorlabs Quantum Electronics,,10335 Guilford Rd,,Jessup,MD,20794,United States,N,N
15405,1644,Billing,,Thorlabs Quantum Electronics,,10335 Guilford Rd,,Jessup,MD,20794,United States,Y,N
15405,1644,Shipping,,Thorlabs Quantum Electronics,,10335 Guilford Rd,,Jessup,MD,20794,United States,N,Y
15431,1645,Mailing,,"Silipos, Inc.",,,,,,,,N,N
15431,1645,Billing,,"Silipos, Inc.",,7049 Williams Road,,Niagra Falls,NY,14304-3731,United States,Y,N
15431,1645,Shipping,,"Silipos, Inc.",,7049 Williams Road,,Niagra Falls,NY,14304-3731,United States,N,Y
15448,1646,Mailing,,Medtronic Puerto Rico Ops,,,,,,,,N,N
15448,1646,Billing,,Medtronic Puerto Rico Ops,,PO Box 778,,Minneapolis,MN,55440,United States,Y,N
15448,1646,Shipping,,Medtronic Puerto Rico Ops,,Ceiba Norta Industrial Park ,RD 31 KM 24.4,Juncos,Puerto Rico,00777,United States,N,Y
15478,1647,Mailing,,Xymox Technolgies,,9099 W. Dean Road,,Milwaukee,WI,53224,United States,N,N
15478,1647,Billing,,Xymox Technolgies,,9099 W. Dean Road,,Milwaukee,WI,53224,United States,Y,N
15478,1647,Shipping,,Xymox Technolgies,,9099 W. Dean Road,,Milwaukee,WI,53224,United States,N,Y
15495,1648,Mailing,,Ridge Pavement Marking,,,,,,,,N,N
15495,1648,Billing,,Ridge Pavement Marking,,1005 Farmington Road,,Macedon,NY,14502,United States,Y,N
15495,1648,Shipping,,Ridge Pavement Marking,,1005 Farmington Road,,Macedon,NY,14502,United States,N,Y
15514,1649,Mailing,,Sur-Seal,,,,,,,,N,N
15514,1649,Billing,,Sur-Seal,,6156 Wesselman Road,,Cincinnati,OH,45248,United States,Y,N
15514,1649,Shipping,,Sur-Seal,,6156 Wesselman Road,,Cincinnati,OH,45248,United States,N,Y
15521,1650,Mailing,,Taylor Technologies,,31 Loveton Circle,,Sparks,MD,21152,United States,N,N
15521,1650,Billing,,Taylor Technologies,,31 Loveton Circle,,Sparks,MD,21152,United States,Y,N
15521,1650,Shipping,,Taylor Technologies,,31 Loveton Circle,,Sparks,MD,21152,United States,N,Y
15526,1651,Mailing,,Viant Co. - Coastal Life Systems,,7027 Fairgrounds Parkway,,San Antonio,TX,78238,United States,N,N
15526,1651,Billing,,Viant Co. - Coastal Life Systems,,Viant San Antonio,1501 W Fountainhead Pkwy # 510,Tempe,AZ,85282,United States,Y,N
15526,1651,Shipping,,Viant Co. - Coastal Life Systems,,7027 Fairgrounds Parkway,,San Antonio,TX,78238,United States,N,Y
15539,1652,Mailing,,Motorola Solutions,,8000 W. Sunrise Blvd,,Plantation,FL,33322,United States,N,N
15539,1652,Billing,,Motorola Solutions,,8000 W. Sunrise Blvd,,Plantation,FL,33322,United States,Y,N
15539,1652,Shipping,,Motorola Solutions,,8000 W. Sunrise Blvd,,Plantation,FL,33322,United States,N,Y
15540,1653,Mailing,,Bostwick-Braun Corp.,,,,,,,,N,N
15540,1653,Billing,,Bostwick-Braun Corp.,,7349 Crossliegh Court,,Toledo,OH,43617,United States,Y,N
15540,1653,Shipping,,Bostwick-Braun Corp.,,205 HL Thompson Drive,,Ashley,IN,46705,United States,N,Y
15559,1654,Mailing,,All Phase Electric Supply,,P. O. Box 86088,,Tucson,AZ,85754,United States,N,N
15559,1654,Billing,,All Phase Electric Supply,,P. O. Box 86088,,Tucson,AZ,85754,United States,Y,N
15559,1654,Shipping,,All Phase Electric Supply,,,,,,,,N,Y
15560,1655,Mailing,,Ellsworth Adhesives - Montréal,,P.O. Box 15205,Station A,Toronto,ON,M5W 1C1,Canada,N,N
15560,1655,Billing,,Ellsworth Adhesives - Montréal,,P. O. Box 1002,,Germantown,WI,53022,United States,Y,N
15560,1655,Shipping,,Ellsworth Adhesives - Montréal,,7249 Rue Boyer,,Montreal,QC,H2R 2R6,Canada,N,Y
15561,1656,Mailing,,E & R Industrial,,,,,,,,N,N
15561,1656,Billing,,E & R Industrial,,40800 Enterprise Drive,,Sterling Heights,MI,48314,United States,Y,N
15561,1656,Shipping,,E & R Industrial,,"4500 Empire Way, Suite #5",,Lansing,MI,48917,United States,N,Y
15565,1657,Mailing,,Berman Bedding Inc.,,1114 Sassafras Street,Erie,PA,USA,16501,United States,N,N
15565,1657,Billing,,Berman Bedding Inc.,,2000 E. 36th Street,,Erie ,PA,16510,United States,Y,N
15565,1657,Shipping,,Berman Bedding Inc.,,1114 Sassafras Street,,Erie,PA,16501,United States,N,Y
15574,1658,Mailing,,3M Strategic Sourcing and Packaging Solutions,,,,,,,,N,N
15574,1658,Billing,,3M Strategic Sourcing and Packaging Solutions,,PO Box 33121,,St. Paul,MN,55133-3121,United States,Y,N
15574,1658,Shipping,,3M Strategic Sourcing and Packaging Solutions,,PO Box 33121,,St. Paul,MN,55133-3121,United States,N,Y
15575,1659,Mailing,,Funai Lexington Technology Corporation,,772 Newtown Pike,,Lexington,KY,40511,United States,N,N
15575,1659,Billing,,Funai Lexington Technology Corporation,,700 Setzer Way,,Lexington,KY,40508,United States,Y,N
15575,1659,Shipping,,Funai Lexington Technology Corporation,,772 Newtown Pike,,Lexington,KY,40511,United States,N,Y
15578,1660,Mailing,,Vorbeck Materials,,"8306 Patuxent Range Rd., #105",,Jessup,MD,20790,United States,N,N
15578,1660,Billing,,Vorbeck Materials,,"8306 Patuxent Range Rd., #105",,Jessup,MD,20790,United States,Y,N
15578,1660,Shipping,,Vorbeck Materials,,"8306 Patuxent Range Rd., #105",,Jessup,MD,20790,United States,N,Y
15587,1661,Mailing,,Packaging Unlimited,,1121 West Kentucky Street,,Louisville ,KY,40210,United States,N,N
15587,1661,Billing,,Packaging Unlimited,,1121 West Kentucky Street,,Louisville ,KY,40210,United States,Y,N
15587,1661,Shipping,,Packaging Unlimited,,1121 West Kentucky Street,,Louisville ,KY,40210,United States,N,Y
15594,1662,Mailing,,Century Fasteners Corp,,10238 Sycamore Drive,Lakeridge Industrial Park,Ashland,VA,23005-8137,United States,N,N
15594,1662,Billing,,Century Fasteners Corp,,50-20 Ireland Street,,Elmhurst,NY,11373,United States,Y,N
15594,1662,Shipping,,Century Fasteners Corp,,3850 Gaskins Rd Ste 400,,Richmond,VA,23233,United States,N,Y
15609,1663,Mailing,,Aerotuf  (Adv. Comp. Structures/Cargo Composites),,1026 Legrand Blvd,,Charleston,SC,29492,United States,N,N
15609,1663,Billing,,Aerotuf  (Adv. Comp. Structures/Cargo Composites),,1026 Legrand Blvd,,Charleston,SC,29492,United States,Y,N
15609,1663,Shipping,,Aerotuf  (Adv. Comp. Structures/Cargo Composites),,1026 Legrand Blvd,(P) 843-588-5590,Charleston,SC,29492,United States,N,Y
15617,1664,Mailing,,3M Medical Solutions Division,,,,,,,,N,N
15617,1664,Billing,,3M Medical Solutions Division,,PO BOX 33121,,St. Paul,MN,55144,United States,Y,N
15617,1664,Shipping,,3M Medical Solutions Division,,"3M Center, Building 0275",,St. Paul,MN,55144,United States,N,Y
15644,1665,Mailing,,Grainger Sourcing - Richmond,,,,,,,,N,N
15644,1665,Billing,,Grainger Sourcing - Richmond,,Accounts Payable,MW-H11,Palatine,IL,60038,United States,Y,N
15644,1665,Shipping,,Grainger Sourcing - Richmond,,2424 Magnolia Court,,Richmond ,VA,23233,United States,N,Y
15687,1666,Mailing,,Lumeway Products,,800 Main St,Ste 205,Holden,MA,01520,United States,N,N
15687,1666,Billing,,Lumeway Products,,800 Main St,Ste 205,Holden,MA,01520,United States,Y,N
15687,1666,Shipping,,Lumeway Products,,800 Main St,Ste 205,Holden,MA,01520,United States,N,Y
15697,1667,Mailing,,Zoll Medical,,121 Gamma Drive,,Pittsburgh,PA,15238-2919,United States,N,N
15697,1667,Billing,,Zoll Medical,,121 Gamma Drive,,Pittsburgh,PA,15238-2919,United States,Y,N
15697,1667,Shipping,,Zoll Medical,,121 Gamma Drive,,Pittsburgh,PA,15238-2919,United States,N,Y
15716,1668,Mailing,,Hisco - Tempe,,1150 W. Geneva Dr,,Tempe,AZ,85282,United States,N,N
15716,1668,Billing,,Hisco - Tempe,,1150 W. Geneva D,,Tempe,AZ,85282,United States,Y,N
15716,1668,Shipping,,Hisco - Tempe,,1150 W. Geneva D,,Tempe,AZ,85282,United States,N,Y
15740,1669,Mailing,,Ellsworth Adhesives - Portsmouth (NH),,579 Sagamore Avenue,Unit 56,Portsmouth,NH,03801,United States,N,N
15740,1669,Billing,,Ellsworth Adhesives - Portsmouth (NH),,P. O. Box 1002,,Germantown,WI,53022,United States,Y,N
